REGISTER,ISBN,JUDUL,VOLUME,EDISI,BAHASA,KODE_MEDIA,KODE_TIPE,NOMER_DEWEY,KODE_AUTHOR,KODE_JUDUL,TAHUN_TERBIT,KOTA_PENERBIT,PENERBIT,DESKRIPSI_FISIK,INDEX,BIBLIOGRAPHY,KODE_LOKASI,LOKASI_SPESIFIK,HARGA,DATA_ENTRY,OPERATOR_CODE
300075,Empty,Mengukur Sikap Sosial : Pegangan untuk Peneliti dan Praktisi,Empty,Empty,Indonesia,MD001,.,179,Empty,m,1996,Jakarta,Bumi Aksara,xi_137hlm.; ilus.; 21cm ,Empty,hlm. 132-137,PRP,Rak 1,Empty,4/30/2022,1
30300077,979-688-22,90 menit bersama Plato,Empty,Empty,Indonesia,MD001,.,184,Empty,s,2003,Jakarta,PT Gelora Aksara Pratama,57hlm.; ilus.; 19cm,hlm. 55-57,Empty,PRP,Rak 1,Empty,4/30/2022,1
30300079,979-688-23,90 menit bersama Sartre,Empty,Empty,Indonesia,MD001,.,181.1,Empty,s,2002,Jakarta,Erlangga,88hlm.; ilus.; 19 cm,hlm. 87-88,Empty,PRP,Rak 1,Empty,4/30/2022,1
30300088,979-688-20,Instant Motivation : 79 cara instan menumbuhkan Motivasi,Empty,Empty,Indonesia,MD001,.,153.35,Empty,i,2001,Jakarta,Erlangga,viii_205hlm.; ilus.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
30300092,979-688-26,90 menit bersama nietzsche,Empty,Empty,Indonesia,MD001,.,190,Empty,s,2002,Jakarta,Erlangga,80hlm.; ilus.; 19 cm,hlm. 78-79,hlm. 77,PRP,Rak 1,Empty,4/30/2022,1
30300093,979-688-21,90 menit bersama Sokrates,Empty,Empty,Indonesia,MD001,.,183.2,Empty,s,2001,Jakarta,Erlangga,74hlm.; ilus.; 19 cm,hlm. 73,hlm. 72,PRP,Rak 1,Empty,4/30/2022,1
30300095,979-688-26,90 menit bersama Kant,Empty,Empty,Indonesia,MD001,.,183.2,Empty,s,2002,Jakarta,Erlangga,89hlm.; ilus.; 19 cm,hlm. 88,Empty,PRP,Rak 1,Empty,4/30/2022,1
30300096,979-688-28,90 menit bersama Machiavelli,Empty,Empty,Indonesia,MD001,.,183.2,Empty,s,2002,Jakarta,Erlangga,96hlm.; ilus.; 19 cm,hlm. 96,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300086,979-3392-0,Maksimalkan Daya Ingat Anda : menguraikan beberapa ketrampilan yang anda butuhkan untuk meraih kesuksesan dalam dunia bisnis,Empty,Empty,Indonesia,MD001,.,153.9,Empty,m,2003,Jakarta,Prestasi Pustaka Publisher,xi_227hlm.; ilus.; 20 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300087,979-694-24,Autisme : Petunjuk praktis dan pedoman materi untk mengajar anak normal_ autis dan prilaku lain,Empty,Empty,Indonesia,MD001,.,153.9,Empty,a,2003,Jakarta,PT. Bhuana Ilmu Populer ,vi_211hlm.; ilus._ tab.; 21 cm,Empty,hlm.214,PRP,Rak 1,Empty,4/30/2022,1
40300090,979-95697-,Melejetkan IQ_ IE dan IS,Empty,1,Indonesia,MD001,.,153.9,Empty,m,2004,Jakarta,Inisiasi Press,xiii_183hlm.; ilus.; 24 cm,hlm 179-182,hlm. 173-177,PRP,Rak 1,Empty,4/30/2022,1
40300091,979-9452-1,Revolusi Cara Belajar : keajaiban pikiran sekolah masa depan,Empty,Empty,Indonesia,MD001,.,153.15,Empty,r,2001,Bandung,Kaifa,556hlm.; ilus.; 24 cm,hlm. 542-553,hlm. 530-536,PRP,Rak 1,Empty,4/30/2022,1
820300045,Empty,Perpustakaan sekalah 2,2,Empty,Indonesia,MD001,.,27,Empty,p,1981,Bandung,Pusat Pengembangan Penataran Guru Tertulis,28hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300046,Empty,Perpustakaan Sekolah 3,3,Empty,Indonesia,MD001,.,27,Empty,p,1981,Bandung,Pusat Pengembangan Penataran Guru Tertulis,32hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300047,Empty,Perpustakaan sekolah 4,4,Empty,Indonesia,MD001,.,27,Empty,p,1981,Bandung,Pusat Pengembangan Penataran Guru Tertulis,34hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
850300076,Empty,Bengkel Keluarga : beberapa kasus tentang keluarga ditinjau dari segi psikologi,Empty,Empty,Indonesia,MD001,.,150,Empty,b,1980,Jakarta,PT Bulan Bintang,xix_ 297hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
110412261,979-963-977-8,Demi Cintaku Padamu,Empty,Empty,Indonesia,MD001,.,813,Empty,d,2009,Jogyakarta,Gerailmu,283 hlm.; 20 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
30200150,979-403-75,Kamus Indonesia - Inggris,Empty,3,English,MD001,REF,432.1,Empty,k,1997,Jakarta,Gramedia,xxi_618hlm.; ilus.; 24 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
30200151,Empty,Kamus Inggris-Indonesia,Empty,Empty,English,MD001,REF,432.1,Empty,k,1996,Jakarta,Gramedia,xviii_660hlm.; ilus.; 24 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
30300097,979-688-27,90 menit bersama Descartes,Empty,Empty,Indonesia,MD001,.,183.2,Empty,s,2002,Jakarta,Erlangga,70hlm.; ilus.; 19 cm,hlm. 67-69,Empty,PRP,Rak 1,Empty,4/30/2022,1
40200112,979-407-18,Kamus besar bahasa indonesia,Empty,3,Indonesia,MD001,REF,499.221 3,Empty,k,2001,Jakarta,Balai Pustaka,xxxii_1386hl.;ilus.;25 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40200158,Empty,Kamus Lengkap : Inggeris-indonesia_ Indonesia-Inggeris,Empty,Empty,English,MD001,REF,423.1,Empty,k,1974,Jakarta,Hasta,266_270hlm.; ilus.; 19 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300050,Empty,Perpustakaan Sekolah 7,7,Empty,Indonesia,MD001,.,27,Empty,p,1981,Jakarta,Pusat Pengembangan Penataran Guru Tertulis,38hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300051,Empty,Perpustakaan Sekolah 8,8,Empty,Indonesia,MD001,.,27,Empty,p,1981,Jakarta,Pusat Pengembangan Penataran Guru Tertulis,35hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300052,Empty,Perpustakaan Sekolah 9,9,Empty,Indonesia,MD001,.,27,Empty,p,1981,Jakarta,Pusat Pengembangan Penataran Guru Tertulis,25hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300053,Empty,Perpustakaan Sekolah 10,10,Empty,Indonesia,MD001,.,27,Empty,p,1981,Jakarta,Pusat Pengembangan Penataran Guru Tertulis,32hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300054,Empty,Perpustakaan Sekolah 11,11,Empty,Indonesia,MD001,.,27,Empty,p,1981,Jakarta,Pusat Pengembangan Penataran Guru Tertulis,29 hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300055,Empty,Perpustakaan Sekolah 12,12,Empty,Indonesia,MD001,.,27,Empty,p,1981,Jakarta,Pusat Pengembangan Penataran Guru Tertulis,25 hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
890200104,979-462-06,Kamus besar bahasa indonesia,Empty,1,Indonesia,MD001,REF,499.221 3,Empty,k,1988,Jakarta,Balai Pustaka,xix_ 1099hlm.; ilus.; 25cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
900200152,Empty,kamus Inggris-Indonesia,Empty,Empty,English,MD001,REF,432.1,Empty,k,1988,Jakarta,Gramedia,xiv_660hlm.; ilus.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
940200106,Empty,Kamus besar bahasa indonesia,Empty,Empty,Indonesia,MD001,REF,499.221 3,Empty,k,1986,Jakarta,Balai Pustaka,1156hlm.; ilus.; 21cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
940200116,Empty,Reader's Dictionary,Empty,2,English,MD001,REF,423,Empty,r,1972,Jakarta,Indira,632hlm.; ilus.; 22cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
980200105,979-407-18,Kamus besar bahasa indonesia,Empty,2,Indonesia,MD001,REF,499.221 3,Empty,k,1996,Jakarta,Balai Pustaka,xxxiii_1277hlm.; ilus.; 25cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300002,979-96518-,AIDS gender dan kesehatan reproduksi : Pintu menghargai manusia bagi media,Empty,1,Indonesia,MD001,.,70.07,Empty,a,2002,Yogyakarta,Lembaga Penelitian Pendidikan Penerbit Yogya,xx_100 hlm.; ilus.; 21cm,Empty,hlm. 97-100,PRP,Rak 1,Empty,4/30/2022,1
40300003,979-533-48,Rahasia Teknik Pembuatan Virus Komputer,Empty,1,Indonesia,MD001,.,5.84,Empty,r,1997,Yogyakarta,ANDI,viii_174hlm.; ilus.; 23cm,Empty,hlm. 175,PRP,Rak 1,Empty,4/30/2022,1
40300016,Empty,Daftar Buku Beranotasi dengan Rekomendasi,Empty,Empty,Indonesia,MD001,.,20,Empty,d,1984,Jakarta,Proyek pengembangan Perpustakaan Pusat Pembinaan Perpustakaan Dekdiknas,120hlm.; ilus.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300024,Empty,Kemana Setelah SMA ?,Empty,2,Indonesia,MD001,.,20,Empty,k,1979,Jakarta,Departemen Pendidikan Dan Kebudayaan,143hlm.; ilus._ tab.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300056,Empty,Bibliografi Nasional Indonesia,Empty,Empty,Indonesia,MD001,.,10,Empty,b,1976,Jakarta,Proyek Pengembangan Perpustakaan Departemen Pendidikan Nasional,98hlm.; ilus.; 28 cm,hlm. 65-98,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300060,Empty,Pedoman praktis : Komputerisasi perpustakaan sekolah dengan CDS/ISIS,Empty,Empty,Indonesia,MD001,.,6,Empty,p,1996,Jakarta,PT Gramedia Widiasarana Indonesia,xv_127hlm.;ilus.; 21 cm,Empty,hlm. 123-125,PRP,Rak 1,Empty,4/30/2022,1
820300044,Empty,Perpustakaan Sekolah ,1,Empty,Indonesia,MD001,.,27.8,Empty,p,1981,Bandung,Pusat Pengembangan Penataraan Guru Tertulis,28hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
820300048,Empty,Perpustakaan sekolah 5,5,Empty,Indonesia,MD001,.,27,Empty,p,1981,Bandung,Pusat Pengembangan Penataraan Guru Tertulis,48hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
830300033,Empty,Bekerja dimana setelah tamat SMA?,Empty,Empty,Indonesia,MD001,.,20,Empty,b,1984,Jakarta,Departemen Pendidikan dan Kebudayaan,54hlm.; ilus._ tab.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
830300073,Empty,Pembentukan dan Pendidikan watak,Empty,Empty,Indonesia,MD001,.,178,Empty,p,1982,Jakarta,Pradnya Paramita,106hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
840300007,Empty,Buku Kenang-kenangan HUT ke 80,Empty,1,Indonesia,MD001,.,60,Empty,b,1983,Malang,Taman Harapan,47hlm.; ilus.; 20 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
850300039,Empty,Dengan Guntingan Koran Merintis Hari Depan,Empty,Empty,Indonesia,MD001,.,70.1,Empty,d,1984,Jakarta,CV Yasaguna,56 hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
860300008,Empty,Klasifikasi Persepuluhan Dan Indeks Relatif  : Sistim perincian golongan buku perpustakaan menurut perihal,Empty,1,Indonesia,MD001,.,25.4,Empty,k,1977,Jakarta,Akadoma,197hlm.; ilus.; 21 cm,hlm. 132,Empty,PRP,Rak 1,Empty,4/30/2022,1
870200165,Empty,The Comtemporary English-Indonesian Dictionary,Empty,2,English,MD001,REF,423.1,Empty,t,1985,jakarta,Modern English Press,xvii_ 2358hlm.; ilus.; 24 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
990300005,979-537-78,Panduan Lengkap : Chiwriter 4.1,Empty,1,Indonesia,MD001,.,5,Empty,p,1996,Jakarta,PT Elex Media Komputindo,x_197hlm.; ilus._tab.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
990300006,Empty,Pemrograman Musik Komputer Dengan Basic,Empty,1,Indonesia,MD001,.,6.5,Empty,p,1997,Jakarta,Dinastindo,vii_205hlm.; ilus.; 21 cm,Empty,hlm. 205,PRP,Rak 1,Empty,4/30/2022,1
990300034,979-507-24,Membina Majalah Dinding,Empty,1,Indonesia,MD001,.,T1  05,Empty,m,1999,Jakarta,Adicita Karya Nusa,viii_114hlm.; ilus.; 21 cm,Empty,hlm. 113-114,PRP,Rak 1,Empty,4/30/2022,1
990300061,979-415-95,Daftar Tajuk Subjek untuk perpustakaan,Empty,Empty,Indonesia,MD001,.,25.49,Empty,d,1998,Jakarta,PT BPK Gunung Mulia,xxix_146hlm.; ilus.; 25 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
20300065,979-9542-4,Bengkel Kreativitas : 10 Cara menemukan ide-ide pamungkas melalui pergaulan_ lingkungan_ perjalanan_ permainan_ bacaan_ seni_ teknologi_ berfikir_ alam bawah sadar_ jiwa kreatif,Empty,Empty,Indonesia,MD001,.,153.35,Empty,b,2002,bandung,Kaifa,312hlm.; ilus.; 27 cm,hlm. 309-312,Empty,PRP,Rak 1,Empty,4/30/2022,1
20300066,979-9452-4,Otak Sejuta Gigabyte : Buku pintar membangun ingatan super,Empty,Empty,Indonesia,MD001,.,153.1,Empty,o,2002,Bandung,Kaifa,246hlm.; ilus.; 28 cm,hlm. 243-245,hlm. 241-242,PRP,Rak 1,Empty,4/30/2022,1
30300064,979-688-23,Feng Shui Praktis : Menata_mendekorasi_ dan mempercantik rumah untuk meningkatkan kesehatan_ kekayaan_ dan kebahagiaan Anda,Empty,Empty,Indonesia,MD001,.,133.333,Empty,f,2004,Jakarta,Erlangga,160hlm.; ilus.; 26 cm,hlm. 156-159,Empty,PRP,Rak 1,Empty,4/30/2022,1
30300078,979-688-21,90 menit bersama Aristoteles,Empty,Empty,Indonesia,MD001,.,185,Empty,s,2002,Jakarta,Erlangga,77hlm.; ilus.; 19 cm,hlm. 75-77,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300004,Empty,Word Star 6.0,Empty,4,Indonesia,MD001,.,5.7,Empty,w,1992,Jakarta,PT Elex Media Komputindo,xi_268hlm.; ilus._tab.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300011,Empty,Daftar buku dengan anotasi : Pedoman untuk memilih buku bagi perpustakaan sekolah,Empty,Empty,Indonesia,MD001,.,20,Empty,d,1976,Jakarta,Proyek Pengembangan Perpustakaan Pusat Pembinaan Perpustakaan Depdiknas,181hlm.; ilus.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300012,Empty,Daftar Buku Beranotasi dengan Rekomendasi : Pedoman untuk memilih buku bagi perpustakaan sekolah,Empty,Empty,Indonesia,MD001,.,28,Empty,d,1983,Jakarta,Proyek Pengembangan Perpustakaan Pusat Pembinaan Perpustakaan Depdiknas,110hlm.; ilus.; 24 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300013,Empty,Daftar Buku Tiga Serangkai,Empty,Empty,Indonesia,MD001,.,20,Empty,d,1982,Solo,Tiga Serangkai,176hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300017,Empty,Kemana Setelah SMA? ,Empty,Empty,Indonesia,MD001,.,20,Empty,k,1977,Jakarta,Departemen Pendidikan Dan Kebudayaan,vi_106hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300061,Empty,Daftar Tajuk Subjek Perpustakaan Nasional A-K,Empty,Empty,Indonesia,MD001,.,25.32,Empty,d,1987,Jakarta,Proyek Pengembangan Perpustakaan Nasional 1986/1987,436hlm.; ilus.; 28 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300062,Empty,Daftar Tajuk Subjek Perpustakaan Nasional L-Z,Empty,Empty,Indonesia,MD001,.,25.32,Empty,d,1986,Jakarta,Proyek pengmbangan Perpustakaan Nasional 1986/1987,833hlm.; ilus.; 28 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300083,979-9341-4,Krisis Orgasme Nasional,Empty,Empty,Indonesia,MD001,.,170,Empty,k,2002,Yogyakarta,Galang Press,xxviii_262hlm.; ilus.; 18 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300085,Empty,Bekal Minimal Seorang Pemimpin,Empty,Empty,Indonesia,MD001,.,158.4,Empty,b,2004,?,Seyma media,vii_159hlm_; ilus.; 19 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
850300057,Empty,Pedoman Penyelenggaraan Perpustakaan Sekolah Menengah Tingkat Pertama,Empty,Empty,Indonesia,MD001,.,20,Empty,p,1983,Jakarta,PT Balai Pustaka,89hlm.; ilus.; 28 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
850300069,Empty,Wayang dan karakter manusia,Empty,Empty,Indonesia,MD001,.,170,Empty,w,1978,Jakarta,CV Kurnia Esa,152hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
850300074,Empty,Pengantar Psikologi Umum,Empty,Empty,Indonesia,MD001,.,150,Empty,p,1982,Surabaya,Usaha Nasional,vii_198hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
860300067,Empty,Tiga Suri Teladan : Kisah Kepahlawanan Tiga Tokoh Cerita Wayang,Empty,Empty,Indonesia,MD001,.,181.16,Empty,t,1985,Jakarta,UP. Indonesia,89 hlm.; ilus.; 20 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
990300063,979-8006-3,Peraturan Katalogisasi Indonesia : Deskripsi Bibliografi (ISBD)_ Penentuan Tajuk untuk Entri_ Judlul Seragam,Empty,4,Indonesia,MD001,.,25.32,Empty,p,1996,Jakarta,Proyek Pengembangan Sistem Nasional Perpustakaan 1996-1997,ix_169hlm.; ilus.; 29cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
200182,979-518-69,Kamus Manajemen Sumber Daya Manusia Dan Perilaku Organisasi,Empty,Empty,Indonesia,MD001,REF,351.1,Empty,k,1997,Jakarta,Rineka Cipta,viii_181hlm.;ilus.;21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
200175,Empty,Kamus Ungkapan Dan Peribahasa Indonesia : SLTP_ SLTA dan Umum,Empty,Empty,Indonesia,MD001,REF,389,Empty,k,1996,Bandung,Pustaka Setia,360hlm.; ilus.; 21cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
200179,979-518-68,Kamus Synonym Dan Antonym : Untuk Ujian TOEFL dan IELTS,Empty,Empty,English,MD001,REF,401,Empty,k,1996,Jakarta,Rineka Cipta,318hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
10200153,979-411-75,Oxford-Erlangga : Kamus Dwibahasa (Inggris-Indonesia_ Indonesia-Inggris),Empty,2,English,MD001,REF,423.1,Empty,o,1999,Jakarta,Erlangga,333_186hlm.; ilus.; 24 cm ,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
30200167,0-19-43128,Oxfordlearner's pocket dictionary,Empty,2,English,MD001,REF,423.1,Empty,o,1995,New York,Oxfort University Press,vi_490hlm.; ilus.; 16 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
30200169,0-19-43142,Oxford advanced learner's dictionary,Empty,5,English,MD001,REF,423.1,Empty,o,1995,New York,Oxford University Press,x_1428hlm.; ilus.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
40300084,979-3417-3,Tips Gaul Buat Remaja,Empty,Empty,Indonesia,MD001,.,153.8,Empty,t,2004,Jogyakarta,Saujana,104hlm.; ilus.; 18 cm, ,hlm. 89-90,PRP,Rak 1,Empty,4/30/2022,1
840200162,Empty,Ksatrya vocabulary :  Kamus Inggeris-Indonesia_ Inggeris-Indonesia,Empty,Empty,English,MD001,REF,423.1,Empty,k,1952,Jakarta,Perpustakaan Kesatria,258hlm.; ilus.; 19 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
860200176,Empty,Kamus Penyukuan Kata Indonesia,Empty,Empty,Indonesia,MD001,REF,4x0.203,Empty,k,1982,Jakarta,Sinar Pengetahuan,173hlm.; ilus.; 20 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
860200178,Empty,Kamus Ungkapan bahasa Indonesia,Empty,Empty,Indonesia,MD001,REF,499,Empty,k,1983,Bandung,Harapan,309hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
870200166,Empty,The Comtemporary English-Indonesian Dictionary,Empty,2,English,MD001,REF,423.1,Empty,t,1985,jakarta,Modern English Press,xvii_ 2358hlm.; ilus.; 24 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
900200159,Empty,Kamus Umum : Inggris-Indonesia; Indonesia-Inggris disertai cara mengungkapkan,Empty,Empty,English,MD001,REF,423.1,Empty,k,1989,Surabaya,Indah,491hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
930200157,979-8011,Kamus Umum Lengkap : Inggris-Indonesia_ Indonesia-Inggris,Empty,Empty,English,MD001,REF,423.1,Empty,k,1991,Jakarta,Mutiara Sumber Widya,xii_306_ 256hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
970200170,Empty,Kamus Sejuta ungkapan pribahasa Indonesia,Empty,Empty,Indonesia,MD001,REF,398,Empty,k,1996,Surabaya,Indah,529hlm.; ilus.; 17_5 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
990200204,979-518-68,Kamus Synonym Dan Antonym : Untuk Ujian TOEFL dan IELTS,Empty,Empty,English,MD001,REF,401,Empty,k,1996,Jakarta,Rineka Cipta,318hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
200181,979-553-37,Kamus Dunia Ketiga: negara_ organisasi_ teori_ definisi_ tokoh,Empty,Empty,Indonesia,MD001,REF,320.17,Empty,k,1994,Jakarta,Grasindo,xxii_876hlm.; iluis.; 22 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
200183,979-459-05,Kamus Konservasi Sumber Daya Alam (dilengkapi dengan daftar padanan kata Inggris-Indonesia),Empty,Empty,Indonesia,MD001,REF,320.5,Empty,k,1995,Jakarta,Rineka Cipta,viii_158hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
200185,Empty,Kamus Ilmiah populer,Empty,Empty,Indonesia,MD001,REF,403,Empty,k,1994,Surabaya,Arloka,791hlm.;ilus.;20cm,Empty,hlm.: 792,PRP,Rak 1,Empty,4/30/2022,1
890200215,979-428-02,Kamus Kedokteran : arti dan keterangan istilah,Empty,Empty,English,MD001,REF,610,Empty,k,1989,Jakarta,Djambatan,viii_315 hlm.; ilus.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
900200207,Empty,Kamus Praktis (Jerman-Indonesia_ Indonesia-Jerman),Empty,Empty,Other,MD001,REF,430,Empty,k,1989,Surabaya,indah,343 hlm.; 14 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
930200188,979-518-25,Kamus Hukum,Empty,Empty,Indonesia,MD001,REF,340,Empty,k,1992,Jakarta,Rineka Cipta,vii_620 hlm.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
930200205,Empty,Kamus Fisika,Empty,Empty,English,MD001,REF,539,Empty,k,1987,Bandung,Pionir Jaya,vi_ 297 hlm.; ilus._tab.; 21 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
940200187,979-537-21,Kamus bergambar mikroelektronika dan mikrokomputer,Empty,Empty,Indonesia,MD001,REF,621,Empty,k,1993,Jakarta,Elex Media Komputindo,v_ 194 hlm.; ilus.; 23 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
940200209,Empty,Kamus Kesehatan I,1,Empty,English,MD001,REF,610,Empty,k,1993,Malang,Patco,43 hlm.;15 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
940200210,Empty,Kamus Kesehatan II,2,Empty,English,MD001,REF,610,Empty,k,1993,Malang,Patco,52 hlm.; 15 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
940200211,Empty,Kamus Politik serta penjelasan,Empty,Empty,English,MD001,REF,320,Empty,k,1979,Surabaya,Study Group,338 hlm.; 14 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
950200212,979-8391-2,Kamus Istilah Perdagangan ,Empty,Empty,English,MD001,REF,380.103,Empty,k,1994,Jakarta,Pustaka LP3ES,xvi_ 120hlm.; 23 cm,Empty,Hlm. 121-134,PRP,Rak 1,Empty,4/30/2022,1
980200189,979-511-93,Kamus IPA,Empty,Empty,Indonesia,MD001,REF,500.3,Empty,k,1994,Jakarta,Gramedia Pustaka Utama,LXXXIII_ 243 hlm.; 21 cm ,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
990200190,Empty,Kamus lengkap Ekonomi,Empty,Empty,English,MD001,REF,330,Empty,c,1999,Jakarta,Erlangga,700hlm.; 31 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1
990200192,Empty,Kamus Lengkap Fisika,Empty,Empty,English,MD001,REF,530,Empty,k,1999,Jakarta,Erlangga,481 hlm.; ilus._ tab.; 19 cm,Empty,Empty,PRP,Rak 1,Empty,4/30/2022,1

